dataset,period_id,controlled_duration_sec,window_id,start_edge,end_edge,alpha,fallback_rate_cents_per_m,max_zone_rate_cents_per_m,exact_period_fee_cents,exact_window_fee_cents,fallback_window_fee_cents,honest_penalty_controlled_period,honest_penalty_controlled_window,actual_distance_m,fallback_distance_m,duration_sec,movement_ratio,dwell_edge_share,n_edges,speed_bound_ok
rome,rome:60:24-0-s158:p2,120,0,1,2,1.1,13.200000000000001,12.0,1596.0,252.0,52272.00000000001,32.59398496240602,206.42857142857144,21.0,3960.0,120.0,0.005303030303030303,0.5,2,True
rome,rome:60:24-0-s158:p2,120,1,7,8,1.1,13.200000000000001,12.0,1596.0,288.0,52272.00000000001,32.57142857142858,180.50000000000003,24.0,3960.0,120.0,0.006060606060606061,0.5,2,True
rome,rome:60:24-0-s158:p2,120,2,9,10,1.1,13.200000000000001,12.0,1596.0,156.0,52272.00000000001,32.65413533834587,334.07692307692315,13.0,3960.0,120.0,0.0032828282828282827,1.0,2,True
rome,rome:60:24-0-s158:p2,120,0,1,2,1.2,14.399999999999999,12.0,1596.0,252.0,57023.99999999999,35.57142857142857,225.28571428571425,21.0,3960.0,120.0,0.005303030303030303,0.5,2,True
rome,rome:60:24-0-s158:p2,120,1,7,8,1.2,14.399999999999999,12.0,1596.0,288.0,57023.99999999999,35.54887218045112,196.99999999999997,24.0,3960.0,120.0,0.006060606060606061,0.5,2,True
rome,rome:60:24-0-s158:p2,120,2,9,10,1.2,14.399999999999999,12.0,1596.0,156.0,57023.99999999999,35.63157894736842,364.5384615384615,13.0,3960.0,120.0,0.0032828282828282827,1.0,2,True
rome,rome:60:24-0-s158:p2,300,0,1,5,0.1,1.2000000000000002,12.0,1596.0,528.0,11998.800000000001,7.1872180451127825,21.725,44.0,9999.0,303.0,0.0044004400440044,0.8,5,True
rome,rome:60:24-0-s158:p2,300,1,7,11,0.1,1.2000000000000002,12.0,1596.0,480.0,11880.000000000002,7.142857142857144,23.750000000000004,40.0,9900.0,300.0,0.00404040404040404,0.8,5,True
rome,rome:60:24-0-s158:p2,300,2,14,18,0.1,1.2000000000000002,12.0,1596.0,288.0,11880.000000000002,7.263157894736843,40.25000000000001,24.0,9900.0,300.0,0.0024242424242424242,0.8,5,True
rome,rome:60:24-0-s158:p2,300,0,1,5,0.2,2.4000000000000004,12.0,1596.0,528.0,23997.600000000002,14.705263157894738,44.45,44.0,9999.0,303.0,0.0044004400440044,0.8,5,True
rome,rome:60:24-0-s158:p2,300,1,7,11,0.2,2.4000000000000004,12.0,1596.0,480.0,23760.000000000004,14.586466165413537,48.50000000000001,40.0,9900.0,300.0,0.00404040404040404,0.8,5,True
rome,rome:60:24-0-s158:p2,300,2,14,18,0.2,2.4000000000000004,12.0,1596.0,288.0,23760.000000000004,14.706766917293235,81.50000000000001,24.0,9900.0,300.0,0.0024242424242424242,0.8,5,True
rome,rome:60:24-0-s158:p2,300,0,1,5,0.3,3.5999999999999996,12.0,1596.0,528.0,35996.399999999994,22.22330827067669,67.17499999999998,44.0,9999.0,303.0,0.0044004400440044,0.8,5,True
rome,rome:60:24-0-s158:p2,300,1,7,11,0.3,3.5999999999999996,12.0,1596.0,480.0,35640.0,22.030075187969924,73.25,40.0,9900.0,300.0,0.00404040404040404,0.8,5,True
rome,rome:60:24-0-s158:p2,300,2,14,18,0.3,3.5999999999999996,12.0,1596.0,288.0,35640.0,22.150375939849624,122.75,24.0,9900.0,300.0,0.0024242424242424242,0.8,5,True
rome,rome:60:24-0-s158:p2,300,0,1,5,0.4,4.800000000000001,12.0,1596.0,528.0,47995.200000000004,29.741353383458648,89.9,44.0,9999.0,303.0,0.0044004400440044,0.8,5,True
rome,rome:60:24-0-s158:p2,300,1,7,11,0.4,4.800000000000001,12.0,1596.0,480.0,47520.00000000001,29.47368421052632,98.00000000000001,40.0,9900.0,300.0,0.00404040404040404,0.8,5,True
rome,rome:60:24-0-s158:p2,300,2,14,18,0.4,4.800000000000001,12.0,1596.0,288.0,47520.00000000001,29.59398496240602,164.00000000000003,24.0,9900.0,300.0,0.0024242424242424242,0.8,5,True
rome,rome:60:24-0-s158:p2,300,0,1,5,0.5,6.0,12.0,1596.0,528.0,59994.0,37.2593984962406,112.625,44.0,9999.0,303.0,0.0044004400440044,0.8,5,True
rome,rome:60:24-0-s158:p2,300,1,7,11,0.5,6.0,12.0,1596.0,480.0,59400.0,36.91729323308271,122.75,40.0,9900.0,300.0,0.00404040404040404,0.8,5,True
rome,rome:60:24-0-s158:p2,300,2,14,18,0.5,6.0,12.0,1596.0,288.0,59400.0,37.037593984962406,205.25,24.0,9900.0,300.0,0.0024242424242424242,0.8,5,True
rome,rome:60:24-0-s158:p2,300,0,1,5,0.6,7.199999999999999,12.0,1596.0,528.0,71992.79999999999,44.77744360902255,135.34999999999997,44.0,9999.0,303.0,0.0044004400440044,0.8,5,True
rome,rome:60:24-0-s158:p2,300,1,7,11,0.6,7.199999999999999,12.0,1596.0,480.0,71280.0,44.3609022556391,147.5,40.0,9900.0,300.0,0.00404040404040404,0.8,5,True
rome,rome:60:24-0-s158:p2,300,2,14,18,0.6,7.199999999999999,12.0,1596.0,288.0,71280.0,44.4812030075188,246.5,24.0,9900.0,300.0,0.0024242424242424242,0.8,5,True
rome,rome:60:24-0-s158:p2,300,0,1,5,0.7,8.399999999999999,12.0,1596.0,528.0,83991.59999999999,52.2954887218045,158.075,44.0,9999.0,303.0,0.0044004400440044,0.8,5,True
rome,rome:60:24-0-s158:p2,300,1,7,11,0.7,8.399999999999999,12.0,1596.0,480.0,83159.99999999999,51.80451127819548,172.24999999999997,40.0,9900.0,300.0,0.00404040404040404,0.8,5,True
rome,rome:60:24-0-s158:p2,300,2,14,18,0.7,8.399999999999999,12.0,1596.0,288.0,83159.99999999999,51.92481203007518,287.74999999999994,24.0,9900.0,300.0,0.0024242424242424242,0.8,5,True
rome,rome:60:24-0-s158:p2,300,0,1,5,0.8,9.600000000000001,12.0,1596.0,528.0,95990.40000000001,59.81353383458647,180.8,44.0,9999.0,303.0,0.0044004400440044,0.8,5,True
rome,rome:60:24-0-s158:p2,300,1,7,11,0.8,9.600000000000001,12.0,1596.0,480.0,95040.00000000001,59.248120300751886,197.00000000000003,40.0,9900.0,300.0,0.00404040404040404,0.8,5,True
rome,rome:60:24-0-s158:p2,300,2,14,18,0.8,9.600000000000001,12.0,1596.0,288.0,95040.00000000001,59.36842105263159,329.00000000000006,24.0,9900.0,300.0,0.0024242424242424242,0.8,5,True
rome,rome:60:24-0-s158:p2,300,0,1,5,0.9,10.8,12.0,1596.0,528.0,107989.20000000001,67.33157894736843,203.52500000000003,44.0,9999.0,303.0,0.0044004400440044,0.8,5,True
rome,rome:60:24-0-s158:p2,300,1,7,11,0.9,10.8,12.0,1596.0,480.0,106920.0,66.69172932330827,221.75,40.0,9900.0,300.0,0.00404040404040404,0.8,5,True
rome,rome:60:24-0-s158:p2,300,2,14,18,0.9,10.8,12.0,1596.0,288.0,106920.0,66.81203007518798,370.25,24.0,9900.0,300.0,0.0024242424242424242,0.8,5,True
rome,rome:60:24-0-s158:p2,300,0,1,5,1.0,12.0,12.0,1596.0,528.0,119988.0,74.84962406015038,226.25,44.0,9999.0,303.0,0.0044004400440044,0.8,5,True
rome,rome:60:24-0-s158:p2,300,1,7,11,1.0,12.0,12.0,1596.0,480.0,118800.0,74.13533834586467,246.5,40.0,9900.0,300.0,0.00404040404040404,0.8,5,True
rome,rome:60:24-0-s158:p2,300,2,14,18,1.0,12.0,12.0,1596.0,288.0,118800.0,74.25563909774436,411.5,24.0,9900.0,300.0,0.0024242424242424242,0.8,5,True
rome,rome:60:24-0-s158:p2,300,0,1,5,1.1,13.200000000000001,12.0,1596.0,528.0,131986.80000000002,82.36766917293234,248.97500000000002,44.0,9999.0,303.0,0.0044004400440044,0.8,5,True
rome,rome:60:24-0-s158:p2,300,1,7,11,1.1,13.200000000000001,12.0,1596.0,480.0,130680.00000000001,81.57894736842105,271.25000000000006,40.0,9900.0,300.0,0.00404040404040404,0.8,5,True
rome,rome:60:24-0-s158:p2,300,2,14,18,1.1,13.200000000000001,12.0,1596.0,288.0,130680.00000000001,81.69924812030077,452.75000000000006,24.0,9900.0,300.0,0.0024242424242424242,0.8,5,True
rome,rome:60:24-0-s158:p2,300,0,1,5,1.2,14.399999999999999,12.0,1596.0,528.0,143985.59999999998,89.88571428571427,271.69999999999993,44.0,9999.0,303.0,0.0044004400440044,0.8,5,True
rome,rome:60:24-0-s158:p2,300,1,7,11,1.2,14.399999999999999,12.0,1596.0,480.0,142560.0,89.02255639097744,296.0,40.0,9900.0,300.0,0.00404040404040404,0.8,5,True
rome,rome:60:24-0-s158:p2,300,2,14,18,1.2,14.399999999999999,12.0,1596.0,288.0,142560.0,89.14285714285714,494.0,24.0,9900.0,300.0,0.0024242424242424242,0.8,5,True
rome,rome:60:24-0-s158:p3,60,0,12,12,0.1,1.2000000000000002,12.0,4128.0,336.0,2376.0000000000005,0.494186046511628,6.071428571428573,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,1,13,13,0.1,1.2000000000000002,12.0,4128.0,288.0,2376.0000000000005,0.5058139534883722,7.250000000000002,24.0,1980.0,60.0,0.012121212121212121,0.0,1,True
rome,rome:60:24-0-s158:p3,60,2,14,14,0.1,1.2000000000000002,12.0,4128.0,336.0,2376.0000000000005,0.494186046511628,6.071428571428573,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,0,12,12,0.2,2.4000000000000004,12.0,4128.0,336.0,4752.000000000001,1.0697674418604652,13.142857142857146,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,1,13,13,0.2,2.4000000000000004,12.0,4128.0,288.0,4752.000000000001,1.0813953488372094,15.500000000000004,24.0,1980.0,60.0,0.012121212121212121,0.0,1,True
rome,rome:60:24-0-s158:p3,60,2,14,14,0.2,2.4000000000000004,12.0,4128.0,336.0,4752.000000000001,1.0697674418604652,13.142857142857146,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,0,12,12,0.3,3.5999999999999996,12.0,4128.0,336.0,7127.999999999999,1.6453488372093021,20.21428571428571,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,1,13,13,0.3,3.5999999999999996,12.0,4128.0,288.0,7127.999999999999,1.6569767441860463,23.749999999999996,24.0,1980.0,60.0,0.012121212121212121,0.0,1,True
rome,rome:60:24-0-s158:p3,60,2,14,14,0.3,3.5999999999999996,12.0,4128.0,336.0,7127.999999999999,1.6453488372093021,20.21428571428571,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,0,12,12,0.4,4.800000000000001,12.0,4128.0,336.0,9504.000000000002,2.22093023255814,27.285714285714292,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,1,13,13,0.4,4.800000000000001,12.0,4128.0,288.0,9504.000000000002,2.232558139534884,32.00000000000001,24.0,1980.0,60.0,0.012121212121212121,0.0,1,True
rome,rome:60:24-0-s158:p3,60,2,14,14,0.4,4.800000000000001,12.0,4128.0,336.0,9504.000000000002,2.22093023255814,27.285714285714292,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,0,12,12,0.5,6.0,12.0,4128.0,336.0,11880.0,2.796511627906977,34.357142857142854,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,1,13,13,0.5,6.0,12.0,4128.0,288.0,11880.0,2.808139534883721,40.25,24.0,1980.0,60.0,0.012121212121212121,0.0,1,True
rome,rome:60:24-0-s158:p3,60,2,14,14,0.5,6.0,12.0,4128.0,336.0,11880.0,2.796511627906977,34.357142857142854,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,0,12,12,0.6,7.199999999999999,12.0,4128.0,336.0,14255.999999999998,3.3720930232558137,41.42857142857142,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,1,13,13,0.6,7.199999999999999,12.0,4128.0,288.0,14255.999999999998,3.3837209302325575,48.49999999999999,24.0,1980.0,60.0,0.012121212121212121,0.0,1,True
rome,rome:60:24-0-s158:p3,60,2,14,14,0.6,7.199999999999999,12.0,4128.0,336.0,14255.999999999998,3.3720930232558137,41.42857142857142,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,0,12,12,0.7,8.399999999999999,12.0,4128.0,336.0,16631.999999999996,3.94767441860465,48.499999999999986,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,1,13,13,0.7,8.399999999999999,12.0,4128.0,288.0,16631.999999999996,3.9593023255813944,56.749999999999986,24.0,1980.0,60.0,0.012121212121212121,0.0,1,True
rome,rome:60:24-0-s158:p3,60,2,14,14,0.7,8.399999999999999,12.0,4128.0,336.0,16631.999999999996,3.94767441860465,48.499999999999986,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,0,12,12,0.8,9.600000000000001,12.0,4128.0,336.0,19008.000000000004,4.523255813953489,55.571428571428584,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,1,13,13,0.8,9.600000000000001,12.0,4128.0,288.0,19008.000000000004,4.5348837209302335,65.00000000000001,24.0,1980.0,60.0,0.012121212121212121,0.0,1,True
rome,rome:60:24-0-s158:p3,60,2,14,14,0.8,9.600000000000001,12.0,4128.0,336.0,19008.000000000004,4.523255813953489,55.571428571428584,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,0,12,12,0.9,10.8,12.0,4128.0,336.0,21384.0,5.098837209302325,62.642857142857146,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,1,13,13,0.9,10.8,12.0,4128.0,288.0,21384.0,5.1104651162790695,73.25,24.0,1980.0,60.0,0.012121212121212121,0.0,1,True
rome,rome:60:24-0-s158:p3,60,2,14,14,0.9,10.8,12.0,4128.0,336.0,21384.0,5.098837209302325,62.642857142857146,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,0,12,12,1.0,12.0,12.0,4128.0,336.0,23760.0,5.674418604651163,69.71428571428571,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,1,13,13,1.0,12.0,12.0,4128.0,288.0,23760.0,5.686046511627907,81.5,24.0,1980.0,60.0,0.012121212121212121,0.0,1,True
rome,rome:60:24-0-s158:p3,60,2,14,14,1.0,12.0,12.0,4128.0,336.0,23760.0,5.674418604651163,69.71428571428571,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,0,12,12,1.1,13.200000000000001,12.0,4128.0,336.0,26136.000000000004,6.250000000000001,76.78571428571429,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,1,13,13,1.1,13.200000000000001,12.0,4128.0,288.0,26136.000000000004,6.261627906976745,89.75000000000001,24.0,1980.0,60.0,0.012121212121212121,0.0,1,True
rome,rome:60:24-0-s158:p3,60,2,14,14,1.1,13.200000000000001,12.0,4128.0,336.0,26136.000000000004,6.250000000000001,76.78571428571429,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,0,12,12,1.2,14.399999999999999,12.0,4128.0,336.0,28511.999999999996,6.825581395348836,83.85714285714285,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,60,1,13,13,1.2,14.399999999999999,12.0,4128.0,288.0,28511.999999999996,6.83720930232558,97.99999999999999,24.0,1980.0,60.0,0.012121212121212121,0.0,1,True
rome,rome:60:24-0-s158:p3,60,2,14,14,1.2,14.399999999999999,12.0,4128.0,336.0,28511.999999999996,6.825581395348836,83.85714285714285,28.0,1980.0,60.0,0.014141414141414142,0.0,1,True
rome,rome:60:24-0-s158:p3,120,0,6,7,0.1,1.2000000000000002,12.0,4128.0,468.0,4752.000000000001,1.037790697674419,9.153846153846155,39.0,3960.0,120.0,0.009848484848484848,0.0,2,True
rome,rome:60:24-0-s158:p3,120,1,12,13,0.1,1.2000000000000002,12.0,4128.0,624.0,4752.000000000001,1.0000000000000002,6.615384615384617,52.0,3960.0,120.0,0.013131313131313131,0.0,2,True
rome,rome:60:24-0-s158:p3,120,2,15,16,0.1,1.2000000000000002,12.0,4128.0,564.0,4752.000000000001,1.0145348837209305,7.425531914893619,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:24-0-s158:p3,120,0,6,7,0.2,2.4000000000000004,12.0,4128.0,468.0,9504.000000000002,2.1889534883720936,19.30769230769231,39.0,3960.0,120.0,0.009848484848484848,0.0,2,True
rome,rome:60:24-0-s158:p3,120,1,12,13,0.2,2.4000000000000004,12.0,4128.0,624.0,9504.000000000002,2.1511627906976747,14.230769230769234,52.0,3960.0,120.0,0.013131313131313131,0.0,2,True
rome,rome:60:24-0-s158:p3,120,2,15,16,0.2,2.4000000000000004,12.0,4128.0,564.0,9504.000000000002,2.165697674418605,15.851063829787238,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:24-0-s158:p3,120,0,6,7,0.3,3.5999999999999996,12.0,4128.0,468.0,14255.999999999998,3.340116279069767,29.461538461538456,39.0,3960.0,120.0,0.009848484848484848,0.0,2,True
rome,rome:60:24-0-s158:p3,120,1,12,13,0.3,3.5999999999999996,12.0,4128.0,624.0,14255.999999999998,3.3023255813953485,21.846153846153843,52.0,3960.0,120.0,0.013131313131313131,0.0,2,True
rome,rome:60:24-0-s158:p3,120,2,15,16,0.3,3.5999999999999996,12.0,4128.0,564.0,14255.999999999998,3.3168604651162785,24.276595744680847,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:24-0-s158:p3,120,0,6,7,0.4,4.800000000000001,12.0,4128.0,468.0,19008.000000000004,4.491279069767443,39.61538461538462,39.0,3960.0,120.0,0.009848484848484848,0.0,2,True
rome,rome:60:24-0-s158:p3,120,1,12,13,0.4,4.800000000000001,12.0,4128.0,624.0,19008.000000000004,4.453488372093024,29.461538461538467,52.0,3960.0,120.0,0.013131313131313131,0.0,2,True
rome,rome:60:24-0-s158:p3,120,2,15,16,0.4,4.800000000000001,12.0,4128.0,564.0,19008.000000000004,4.4680232558139545,32.70212765957447,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:24-0-s158:p3,120,0,6,7,0.5,6.0,12.0,4128.0,468.0,23760.0,5.642441860465116,49.76923076923077,39.0,3960.0,120.0,0.009848484848484848,0.0,2,True
rome,rome:60:24-0-s158:p3,120,1,12,13,0.5,6.0,12.0,4128.0,624.0,23760.0,5.604651162790698,37.07692307692308,52.0,3960.0,120.0,0.013131313131313131,0.0,2,True
rome,rome:60:24-0-s158:p3,120,2,15,16,0.5,6.0,12.0,4128.0,564.0,23760.0,5.619186046511628,41.12765957446808,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:24-0-s158:p3,120,0,6,7,0.6,7.199999999999999,12.0,4128.0,468.0,28511.999999999996,6.79360465116279,59.92307692307691,39.0,3960.0,120.0,0.009848484848484848,0.0,2,True
rome,rome:60:24-0-s158:p3,120,1,12,13,0.6,7.199999999999999,12.0,4128.0,624.0,28511.999999999996,6.755813953488371,44.692307692307686,52.0,3960.0,120.0,0.013131313131313131,0.0,2,True
rome,rome:60:24-0-s158:p3,120,2,15,16,0.6,7.199999999999999,12.0,4128.0,564.0,28511.999999999996,6.770348837209301,49.553191489361694,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:24-0-s158:p3,120,0,6,7,0.7,8.399999999999999,12.0,4128.0,468.0,33263.99999999999,7.9447674418604635,70.07692307692307,39.0,3960.0,120.0,0.009848484848484848,0.0,2,True
rome,rome:60:24-0-s158:p3,120,1,12,13,0.7,8.399999999999999,12.0,4128.0,624.0,33263.99999999999,7.906976744186045,52.3076923076923,52.0,3960.0,120.0,0.013131313131313131,0.0,2,True
rome,rome:60:24-0-s158:p3,120,2,15,16,0.7,8.399999999999999,12.0,4128.0,564.0,33263.99999999999,7.921511627906975,57.978723404255305,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:24-0-s158:p3,120,0,6,7,0.8,9.600000000000001,12.0,4128.0,468.0,38016.00000000001,9.09593023255814,80.23076923076924,39.0,3960.0,120.0,0.009848484848484848,0.0,2,True
rome,rome:60:24-0-s158:p3,120,1,12,13,0.8,9.600000000000001,12.0,4128.0,624.0,38016.00000000001,9.058139534883722,59.923076923076934,52.0,3960.0,120.0,0.013131313131313131,0.0,2,True
rome,rome:60:24-0-s158:p3,120,2,15,16,0.8,9.600000000000001,12.0,4128.0,564.0,38016.00000000001,9.072674418604652,66.40425531914894,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:24-0-s158:p3,120,0,6,7,0.9,10.8,12.0,4128.0,468.0,42768.0,10.247093023255815,90.38461538461539,39.0,3960.0,120.0,0.009848484848484848,0.0,2,True
rome,rome:60:24-0-s158:p3,120,1,12,13,0.9,10.8,12.0,4128.0,624.0,42768.0,10.209302325581396,67.53846153846153,52.0,3960.0,120.0,0.013131313131313131,0.0,2,True
rome,rome:60:24-0-s158:p3,120,2,15,16,0.9,10.8,12.0,4128.0,564.0,42768.0,10.223837209302326,74.82978723404256,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:24-0-s158:p3,120,0,6,7,1.0,12.0,12.0,4128.0,468.0,47520.0,11.398255813953488,100.53846153846153,39.0,3960.0,120.0,0.009848484848484848,0.0,2,True
rome,rome:60:24-0-s158:p3,120,1,12,13,1.0,12.0,12.0,4128.0,624.0,47520.0,11.36046511627907,75.15384615384616,52.0,3960.0,120.0,0.013131313131313131,0.0,2,True
rome,rome:60:24-0-s158:p3,120,2,15,16,1.0,12.0,12.0,4128.0,564.0,47520.0,11.375,83.25531914893617,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:24-0-s158:p3,120,0,6,7,1.1,13.200000000000001,12.0,4128.0,468.0,52272.00000000001,12.549418604651164,110.69230769230771,39.0,3960.0,120.0,0.009848484848484848,0.0,2,True
rome,rome:60:24-0-s158:p3,120,1,12,13,1.1,13.200000000000001,12.0,4128.0,624.0,52272.00000000001,12.511627906976745,82.76923076923079,52.0,3960.0,120.0,0.013131313131313131,0.0,2,True
rome,rome:60:24-0-s158:p3,120,2,15,16,1.1,13.200000000000001,12.0,4128.0,564.0,52272.00000000001,12.526162790697676,91.6808510638298,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:24-0-s158:p3,120,0,6,7,1.2,14.399999999999999,12.0,4128.0,468.0,57023.99999999999,13.700581395348836,120.84615384615383,39.0,3960.0,120.0,0.009848484848484848,0.0,2,True
rome,rome:60:24-0-s158:p3,120,1,12,13,1.2,14.399999999999999,12.0,4128.0,624.0,57023.99999999999,13.662790697674417,90.38461538461537,52.0,3960.0,120.0,0.013131313131313131,0.0,2,True
rome,rome:60:24-0-s158:p3,120,2,15,16,1.2,14.399999999999999,12.0,4128.0,564.0,57023.99999999999,13.677325581395348,100.10638297872339,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:24-0-s158:p3,300,0,7,11,0.1,1.2000000000000002,12.0,4128.0,1320.0,11840.400000000001,2.548546511627907,7.9700000000000015,110.0,9867.0,299.0,0.011148272017837236,0.0,5,True
rome,rome:60:24-0-s158:p3,300,1,12,16,0.1,1.2000000000000002,12.0,4128.0,1524.0,11880.000000000002,2.5087209302325584,6.795275590551182,127.0,9900.0,300.0,0.012828282828282828,0.0,5,True
rome,rome:60:24-0-s158:p3,300,2,19,23,0.1,1.2000000000000002,12.0,4128.0,156.0,11840.400000000001,2.830523255813954,74.9,13.0,9867.0,299.0,0.0013175230566534915,0.8,5,True
rome,rome:60:24-0-s158:p3,300,0,7,11,0.2,2.4000000000000004,12.0,4128.0,1320.0,23680.800000000003,5.4168604651162795,16.94,110.0,9867.0,299.0,0.011148272017837236,0.0,5,True
rome,rome:60:24-0-s158:p3,300,1,12,16,0.2,2.4000000000000004,12.0,4128.0,1524.0,23760.000000000004,5.386627906976745,14.590551181102365,127.0,9900.0,300.0,0.012828282828282828,0.0,5,True
rome,rome:60:24-0-s158:p3,300,2,19,23,0.2,2.4000000000000004,12.0,4128.0,156.0,23680.800000000003,5.698837209302326,150.8,13.0,9867.0,299.0,0.0013175230566534915,0.8,5,True
rome,rome:60:24-0-s158:p3,300,0,7,11,0.3,3.5999999999999996,12.0,4128.0,1320.0,35521.2,8.285174418604651,25.909999999999997,110.0,9867.0,299.0,0.011148272017837236,0.0,5,True
rome,rome:60:24-0-s158:p3,300,1,12,16,0.3,3.5999999999999996,12.0,4128.0,1524.0,35640.0,8.26453488372093,22.385826771653544,127.0,9900.0,300.0,0.012828282828282828,0.0,5,True
rome,rome:60:24-0-s158:p3,300,2,19,23,0.3,3.5999999999999996,12.0,4128.0,156.0,35521.2,8.567151162790697,226.7,13.0,9867.0,299.0,0.0013175230566534915,0.8,5,True
rome,rome:60:24-0-s158:p3,300,0,7,11,0.4,4.800000000000001,12.0,4128.0,1320.0,47361.600000000006,11.153488372093024,34.88,110.0,9867.0,299.0,0.011148272017837236,0.0,5,True
