dataset,period_id,alpha,fallback_rate_cents_per_m,max_zone_rate_cents_per_m,exact_fee_cents,strategic_min_fee_cents,withholding_gain,declared_outage_intervals,honest_penalty_all_outage,honest_penalty_moving_outage,n_intervals,n_all_outage_edges,n_moving_outage_edges,honest_outage_source,all_outage_movement_ratio,all_outage_dwell_edge_share,moving_outage_movement_ratio,moving_outage_dwell_edge_share,speed_bound_ok
rome,rome:60:260-0-s115:p0,1.0,12.0,12.0,26718.0,26718.0,0.0,0,8.090201362377423,3.526311849689348,24,9,4,derived_from_native_gap_count,0.020165685633311534,0.5555555555555556,0.0448435972629521,0.0,True
rome,rome:60:260-0-s115:p0,1.1,13.200000000000001,12.0,26718.0,26718.0,0.0,0,8.914275020585375,3.8938842727749083,24,9,4,derived_from_native_gap_count,0.020165685633311534,0.5555555555555556,0.0448435972629521,0.0,True
rome,rome:60:260-0-s115:p0,1.2,14.399999999999999,12.0,26718.0,26718.0,0.0,0,9.738348678793322,4.261456695860469,24,9,4,derived_from_native_gap_count,0.020165685633311534,0.5555555555555556,0.0448435972629521,0.0,True
rome,rome:60:260-0-s14:p0,0.1,1.2000000000000002,12.0,5412.0,4992.0,0.07760532150776053,1,1.821507760532151,0.05166297117516636,24,5,1,derived_from_native_gap_count,0.01838052657724789,0.8,0.08842523596621957,0.0,True
rome,rome:60:260-0-s14:p0,0.2,2.4000000000000004,12.0,5412.0,5412.0,0.0,0,4.053215077605322,0.4980044345898006,24,5,1,derived_from_native_gap_count,0.01838052657724789,0.8,0.08842523596621957,0.0,True
rome,rome:60:260-0-s14:p0,0.3,3.5999999999999996,12.0,5412.0,5412.0,0.0,0,6.2849223946784925,0.9443458980044345,24,5,1,derived_from_native_gap_count,0.01838052657724789,0.8,0.08842523596621957,0.0,True
rome,rome:60:260-0-s14:p0,0.4,4.800000000000001,12.0,5412.0,5412.0,0.0,0,8.516629711751664,1.390687361419069,24,5,1,derived_from_native_gap_count,0.01838052657724789,0.8,0.08842523596621957,0.0,True
rome,rome:60:260-0-s14:p0,0.5,6.0,12.0,5412.0,5412.0,0.0,0,10.748337028824833,1.8370288248337028,24,5,1,derived_from_native_gap_count,0.01838052657724789,0.8,0.08842523596621957,0.0,True
rome,rome:60:260-0-s14:p0,0.6,7.199999999999999,12.0,5412.0,5412.0,0.0,0,12.980044345898005,2.283370288248337,24,5,1,derived_from_native_gap_count,0.01838052657724789,0.8,0.08842523596621957,0.0,True
rome,rome:60:260-0-s14:p0,0.7,8.399999999999999,12.0,5412.0,5412.0,0.0,0,15.211751662971173,2.7297117516629705,24,5,1,derived_from_native_gap_count,0.01838052657724789,0.8,0.08842523596621957,0.0,True
rome,rome:60:260-0-s14:p0,0.8,9.600000000000001,12.0,5412.0,5412.0,0.0,0,17.443458980044348,3.176053215077606,24,5,1,derived_from_native_gap_count,0.01838052657724789,0.8,0.08842523596621957,0.0,True
rome,rome:60:260-0-s14:p0,0.9,10.8,12.0,5412.0,5412.0,0.0,0,19.675166297117517,3.6223946784922396,24,5,1,derived_from_native_gap_count,0.01838052657724789,0.8,0.08842523596621957,0.0,True
rome,rome:60:260-0-s14:p0,1.0,12.0,12.0,5412.0,5412.0,0.0,0,21.906873614190687,4.068736141906873,24,5,1,derived_from_native_gap_count,0.01838052657724789,0.8,0.08842523596621957,0.0,True
rome,rome:60:260-0-s14:p0,1.1,13.200000000000001,12.0,5412.0,5412.0,0.0,0,24.13858093126386,4.515077605321508,24,5,1,derived_from_native_gap_count,0.01838052657724789,0.8,0.08842523596621957,0.0,True
rome,rome:60:260-0-s14:p0,1.2,14.399999999999999,12.0,5412.0,5412.0,0.0,0,26.37028824833703,4.9614190687361415,24,5,1,derived_from_native_gap_count,0.01838052657724789,0.8,0.08842523596621957,0.0,True
rome,rome:60:268-0-s46:p0,0.1,1.2000000000000002,12.0,9360.0,7428.0,0.2064102564102564,2,1.2920512820512824,,24,5,0,derived_from_native_gap_count,0.00019805902158843335,1.0,,,True
rome,rome:60:268-0-s46:p0,0.2,2.4000000000000004,12.0,9360.0,9360.0,0.0,0,2.5866666666666673,,24,5,0,derived_from_native_gap_count,0.00019805902158843335,1.0,,,True
rome,rome:60:268-0-s46:p0,0.3,3.5999999999999996,12.0,9360.0,9360.0,0.0,0,3.8812820512820507,,24,5,0,derived_from_native_gap_count,0.00019805902158843335,1.0,,,True
rome,rome:60:268-0-s46:p0,0.4,4.800000000000001,12.0,9360.0,9360.0,0.0,0,5.175897435897437,,24,5,0,derived_from_native_gap_count,0.00019805902158843335,1.0,,,True
rome,rome:60:268-0-s46:p0,0.5,6.0,12.0,9360.0,9360.0,0.0,0,6.470512820512821,,24,5,0,derived_from_native_gap_count,0.00019805902158843335,1.0,,,True
rome,rome:60:268-0-s46:p0,0.6,7.199999999999999,12.0,9360.0,9360.0,0.0,0,7.765128205128204,,24,5,0,derived_from_native_gap_count,0.00019805902158843335,1.0,,,True
rome,rome:60:268-0-s46:p0,0.7,8.399999999999999,12.0,9360.0,9360.0,0.0,0,9.059743589743588,,24,5,0,derived_from_native_gap_count,0.00019805902158843335,1.0,,,True
rome,rome:60:268-0-s46:p0,0.8,9.600000000000001,12.0,9360.0,9360.0,0.0,0,10.354358974358977,,24,5,0,derived_from_native_gap_count,0.00019805902158843335,1.0,,,True
rome,rome:60:268-0-s46:p0,0.9,10.8,12.0,9360.0,9360.0,0.0,0,11.648974358974359,,24,5,0,derived_from_native_gap_count,0.00019805902158843335,1.0,,,True
rome,rome:60:268-0-s46:p0,1.0,12.0,12.0,9360.0,9360.0,0.0,0,12.943589743589744,,24,5,0,derived_from_native_gap_count,0.00019805902158843335,1.0,,,True
rome,rome:60:268-0-s46:p0,1.1,13.200000000000001,12.0,9360.0,9360.0,0.0,0,14.238205128205129,,24,5,0,derived_from_native_gap_count,0.00019805902158843335,1.0,,,True
rome,rome:60:268-0-s46:p0,1.2,14.399999999999999,12.0,9360.0,9360.0,0.0,0,15.53282051282051,,24,5,0,derived_from_native_gap_count,0.00019805902158843335,1.0,,,True
rome,rome:60:275-0-s235:p0,0.1,1.2000000000000002,12.0,7980.0,6844.8,0.14225563909774433,1,0.2279699248120301,0.2279699248120301,24,1,1,derived_from_native_gap_count,0.025904203323558164,0.0,0.025904203323558164,0.0,True
rome,rome:60:275-0-s235:p0,0.2,2.4000000000000004,12.0,7980.0,7980.0,0.0,0,0.535639097744361,0.535639097744361,24,1,1,derived_from_native_gap_count,0.025904203323558164,0.0,0.025904203323558164,0.0,True
rome,rome:60:275-0-s235:p0,0.3,3.5999999999999996,12.0,7980.0,7980.0,0.0,0,0.8433082706766917,0.8433082706766917,24,1,1,derived_from_native_gap_count,0.025904203323558164,0.0,0.025904203323558164,0.0,True
rome,rome:60:275-0-s235:p0,0.4,4.800000000000001,12.0,7980.0,7980.0,0.0,0,1.1509774436090228,1.1509774436090228,24,1,1,derived_from_native_gap_count,0.025904203323558164,0.0,0.025904203323558164,0.0,True
rome,rome:60:275-0-s235:p0,0.5,6.0,12.0,7980.0,7980.0,0.0,0,1.4586466165413534,1.4586466165413534,24,1,1,derived_from_native_gap_count,0.025904203323558164,0.0,0.025904203323558164,0.0,True
rome,rome:60:275-0-s235:p0,0.6,7.199999999999999,12.0,7980.0,7980.0,0.0,0,1.766315789473684,1.766315789473684,24,1,1,derived_from_native_gap_count,0.025904203323558164,0.0,0.025904203323558164,0.0,True
rome,rome:60:275-0-s235:p0,0.7,8.399999999999999,12.0,7980.0,7980.0,0.0,0,2.0739849624060147,2.0739849624060147,24,1,1,derived_from_native_gap_count,0.025904203323558164,0.0,0.025904203323558164,0.0,True
rome,rome:60:275-0-s235:p0,0.8,9.600000000000001,12.0,7980.0,7980.0,0.0,0,2.381654135338346,2.381654135338346,24,1,1,derived_from_native_gap_count,0.025904203323558164,0.0,0.025904203323558164,0.0,True
rome,rome:60:275-0-s235:p0,0.9,10.8,12.0,7980.0,7980.0,0.0,0,2.689323308270677,2.689323308270677,24,1,1,derived_from_native_gap_count,0.025904203323558164,0.0,0.025904203323558164,0.0,True
rome,rome:60:275-0-s235:p0,1.0,12.0,12.0,7980.0,7980.0,0.0,0,2.9969924812030073,2.9969924812030073,24,1,1,derived_from_native_gap_count,0.025904203323558164,0.0,0.025904203323558164,0.0,True
rome,rome:60:275-0-s235:p0,1.1,13.200000000000001,12.0,7980.0,7980.0,0.0,0,3.3046616541353386,3.3046616541353386,24,1,1,derived_from_native_gap_count,0.025904203323558164,0.0,0.025904203323558164,0.0,True
rome,rome:60:275-0-s235:p0,1.2,14.399999999999999,12.0,7980.0,7980.0,0.0,0,3.612330827067669,3.612330827067669,24,1,1,derived_from_native_gap_count,0.025904203323558164,0.0,0.025904203323558164,0.0,True
rome,rome:60:275-0-s290:p0,0.1,1.2000000000000002,12.0,4500.0,4500.0,0.0,0,0.47280000000000005,0.47280000000000005,24,1,1,derived_from_native_gap_count,0.011922503725782414,0.0,0.011922503725782414,0.0,True
rome,rome:60:275-0-s290:p0,0.2,2.4000000000000004,12.0,4500.0,4500.0,0.0,0,1.0096,1.0096,24,1,1,derived_from_native_gap_count,0.011922503725782414,0.0,0.011922503725782414,0.0,True
rome,rome:60:275-0-s290:p0,0.3,3.5999999999999996,12.0,4500.0,4500.0,0.0,0,1.5463999999999998,1.5463999999999998,24,1,1,derived_from_native_gap_count,0.011922503725782414,0.0,0.011922503725782414,0.0,True
rome,rome:60:275-0-s290:p0,0.4,4.800000000000001,12.0,4500.0,4500.0,0.0,0,2.0832,2.0832,24,1,1,derived_from_native_gap_count,0.011922503725782414,0.0,0.011922503725782414,0.0,True
rome,rome:60:275-0-s290:p0,0.5,6.0,12.0,4500.0,4500.0,0.0,0,2.62,2.62,24,1,1,derived_from_native_gap_count,0.011922503725782414,0.0,0.011922503725782414,0.0,True
rome,rome:60:275-0-s290:p0,0.6,7.199999999999999,12.0,4500.0,4500.0,0.0,0,3.1567999999999996,3.1567999999999996,24,1,1,derived_from_native_gap_count,0.011922503725782414,0.0,0.011922503725782414,0.0,True
rome,rome:60:275-0-s290:p0,0.7,8.399999999999999,12.0,4500.0,4500.0,0.0,0,3.6935999999999996,3.6935999999999996,24,1,1,derived_from_native_gap_count,0.011922503725782414,0.0,0.011922503725782414,0.0,True
rome,rome:60:275-0-s290:p0,0.8,9.600000000000001,12.0,4500.0,4500.0,0.0,0,4.2304,4.2304,24,1,1,derived_from_native_gap_count,0.011922503725782414,0.0,0.011922503725782414,0.0,True
rome,rome:60:275-0-s290:p0,0.9,10.8,12.0,4500.0,4500.0,0.0,0,4.7672,4.7672,24,1,1,derived_from_native_gap_count,0.011922503725782414,0.0,0.011922503725782414,0.0,True
rome,rome:60:275-0-s290:p0,1.0,12.0,12.0,4500.0,4500.0,0.0,0,5.304,5.304,24,1,1,derived_from_native_gap_count,0.011922503725782414,0.0,0.011922503725782414,0.0,True
rome,rome:60:275-0-s290:p0,1.1,13.200000000000001,12.0,4500.0,4500.0,0.0,0,5.840800000000001,5.840800000000001,24,1,1,derived_from_native_gap_count,0.011922503725782414,0.0,0.011922503725782414,0.0,True
rome,rome:60:275-0-s290:p0,1.2,14.399999999999999,12.0,4500.0,4500.0,0.0,0,6.377599999999999,6.377599999999999,24,1,1,derived_from_native_gap_count,0.011922503725782414,0.0,0.011922503725782414,0.0,True
rome,rome:60:275-0-s376:p0,0.1,1.2000000000000002,12.0,23030.0,15500.400000000001,0.3269474598349978,4,0.2774641771602258,0.2774641771602258,24,3,3,derived_from_native_gap_count,0.012776412776412777,0.0,0.012776412776412777,0.0,True
rome,rome:60:275-0-s376:p0,0.2,2.4000000000000004,12.0,23030.0,21678.800000000003,0.05867129830655654,2,0.595570994355189,0.595570994355189,24,3,3,derived_from_native_gap_count,0.012776412776412777,0.0,0.012776412776412777,0.0,True
rome,rome:60:275-0-s376:p0,0.3,3.5999999999999996,12.0,23030.0,23030.0,0.0,0,0.9136778115501518,0.9136778115501518,24,3,3,derived_from_native_gap_count,0.012776412776412777,0.0,0.012776412776412777,0.0,True
rome,rome:60:275-0-s376:p0,0.4,4.800000000000001,12.0,23030.0,23030.0,0.0,0,1.2317846287451153,1.2317846287451153,24,3,3,derived_from_native_gap_count,0.012776412776412777,0.0,0.012776412776412777,0.0,True
rome,rome:60:275-0-s376:p0,0.5,6.0,12.0,23030.0,23030.0,0.0,0,1.549891445940078,1.549891445940078,24,3,3,derived_from_native_gap_count,0.012776412776412777,0.0,0.012776412776412777,0.0,True
rome,rome:60:275-0-s376:p0,0.6,7.199999999999999,12.0,23030.0,23030.0,0.0,0,1.867998263135041,1.867998263135041,24,3,3,derived_from_native_gap_count,0.012776412776412777,0.0,0.012776412776412777,0.0,True
rome,rome:60:275-0-s376:p0,0.7,8.399999999999999,12.0,23030.0,23030.0,0.0,0,2.1861050803300035,2.1861050803300035,24,3,3,derived_from_native_gap_count,0.012776412776412777,0.0,0.012776412776412777,0.0,True
rome,rome:60:275-0-s376:p0,0.8,9.600000000000001,12.0,23030.0,23030.0,0.0,0,2.504211897524968,2.504211897524968,24,3,3,derived_from_native_gap_count,0.012776412776412777,0.0,0.012776412776412777,0.0,True
rome,rome:60:275-0-s376:p0,0.9,10.8,12.0,23030.0,23030.0,0.0,0,2.822318714719931,2.822318714719931,24,3,3,derived_from_native_gap_count,0.012776412776412777,0.0,0.012776412776412777,0.0,True
rome,rome:60:275-0-s376:p0,1.0,12.0,12.0,23030.0,23030.0,0.0,0,3.1404255319148935,3.1404255319148935,24,3,3,derived_from_native_gap_count,0.012776412776412777,0.0,0.012776412776412777,0.0,True
rome,rome:60:275-0-s376:p0,1.1,13.200000000000001,12.0,23030.0,23030.0,0.0,0,3.4585323491098565,3.4585323491098565,24,3,3,derived_from_native_gap_count,0.012776412776412777,0.0,0.012776412776412777,0.0,True
rome,rome:60:275-0-s376:p0,1.2,14.399999999999999,12.0,23030.0,23030.0,0.0,0,3.776639166304819,3.776639166304819,24,3,3,derived_from_native_gap_count,0.012776412776412777,0.0,0.012776412776412777,0.0,True
rome,rome:60:289-0-s12:p0,0.1,1.2000000000000002,12.0,10680.0,8480.400000000001,0.20595505617977514,1,1.4219101123595508,1.1920224719101127,24,7,6,derived_from_native_gap_count,0.011842563566701497,0.14285714285714285,0.01381103257778861,0.0,True
rome,rome:60:289-0-s12:p0,0.2,2.4000000000000004,12.0,10680.0,10420.800000000001,0.024269662921348214,1,3.0348314606741575,2.5750561797752813,24,7,6,derived_from_native_gap_count,0.011842563566701497,0.14285714285714285,0.01381103257778861,0.0,True
rome,rome:60:289-0-s12:p0,0.3,3.5999999999999996,12.0,10680.0,10680.0,0.0,0,4.647752808988764,3.958089887640449,24,7,6,derived_from_native_gap_count,0.011842563566701497,0.14285714285714285,0.01381103257778861,0.0,True
rome,rome:60:289-0-s12:p0,0.4,4.800000000000001,12.0,10680.0,10680.0,0.0,0,6.260674157303371,5.341123595505619,24,7,6,derived_from_native_gap_count,0.011842563566701497,0.14285714285714285,0.01381103257778861,0.0,True
rome,rome:60:289-0-s12:p0,0.5,6.0,12.0,10680.0,10680.0,0.0,0,7.873595505617978,6.724157303370786,24,7,6,derived_from_native_gap_count,0.011842563566701497,0.14285714285714285,0.01381103257778861,0.0,True
rome,rome:60:289-0-s12:p0,0.6,7.199999999999999,12.0,10680.0,10680.0,0.0,0,9.486516853932585,8.107191011235955,24,7,6,derived_from_native_gap_count,0.011842563566701497,0.14285714285714285,0.01381103257778861,0.0,True
rome,rome:60:289-0-s12:p0,0.7,8.399999999999999,12.0,10680.0,10680.0,0.0,0,11.099438202247189,9.490224719101121,24,7,6,derived_from_native_gap_count,0.011842563566701497,0.14285714285714285,0.01381103257778861,0.0,True
rome,rome:60:289-0-s12:p0,0.8,9.600000000000001,12.0,10680.0,10680.0,0.0,0,12.712359550561798,10.873258426966295,24,7,6,derived_from_native_gap_count,0.011842563566701497,0.14285714285714285,0.01381103257778861,0.0,True
rome,rome:60:289-0-s12:p0,0.9,10.8,12.0,10680.0,10680.0,0.0,0,14.325280898876404,12.256292134831458,24,7,6,derived_from_native_gap_count,0.011842563566701497,0.14285714285714285,0.01381103257778861,0.0,True
rome,rome:60:289-0-s12:p0,1.0,12.0,12.0,10680.0,10680.0,0.0,0,15.938202247191011,13.639325842696628,24,7,6,derived_from_native_gap_count,0.011842563566701497,0.14285714285714285,0.01381103257778861,0.0,True
rome,rome:60:289-0-s12:p0,1.1,13.200000000000001,12.0,10680.0,10680.0,0.0,0,17.55112359550562,15.022359550561799,24,7,6,derived_from_native_gap_count,0.011842563566701497,0.14285714285714285,0.01381103257778861,0.0,True
rome,rome:60:289-0-s12:p0,1.2,14.399999999999999,12.0,10680.0,10680.0,0.0,0,19.164044943820226,16.405393258426965,24,7,6,derived_from_native_gap_count,0.011842563566701497,0.14285714285714285,0.01381103257778861,0.0,True
rome,rome:60:289-0-s30:p0,0.1,1.2000000000000002,12.0,5280.0,5280.0,0.0,0,3.8288636363636366,3.3940909090909095,24,9,8,derived_from_native_gap_count,0.007009990616547994,0.1111111111111111,0.007265275707898659,0.0,True
rome,rome:60:289-0-s30:p0,0.2,2.4000000000000004,12.0,5280.0,5280.0,0.0,0,7.946363636363637,7.0540909090909105,24,9,8,derived_from_native_gap_count,0.007009990616547994,0.1111111111111111,0.007265275707898659,0.0,True
rome,rome:60:289-0-s30:p0,0.3,3.5999999999999996,12.0,5280.0,5280.0,0.0,0,12.063863636363639,10.714090909090912,24,9,8,derived_from_native_gap_count,0.007009990616547994,0.1111111111111111,0.007265275707898659,0.0,True
rome,rome:60:289-0-s30:p0,0.4,4.800000000000001,12.0,5280.0,5280.0,0.0,0,16.18136363636364,14.374090909090912,24,9,8,derived_from_native_gap_count,0.007009990616547994,0.1111111111111111,0.007265275707898659,0.0,True
rome,rome:60:289-0-s30:p0,0.5,6.0,12.0,5280.0,5280.0,0.0,0,20.298863636363638,18.03409090909091,24,9,8,derived_from_native_gap_count,0.007009990616547994,0.1111111111111111,0.007265275707898659,0.0,True
rome,rome:60:289-0-s30:p0,0.6,7.199999999999999,12.0,5280.0,5280.0,0.0,0,24.41636363636364,21.694090909090914,24,9,8,derived_from_native_gap_count,0.007009990616547994,0.1111111111111111,0.007265275707898659,0.0,True
rome,rome:60:289-0-s30:p0,0.7,8.399999999999999,12.0,5280.0,5280.0,0.0,0,28.533863636363634,25.354090909090903,24,9,8,derived_from_native_gap_count,0.007009990616547994,0.1111111111111111,0.007265275707898659,0.0,True
rome,rome:60:289-0-s30:p0,0.8,9.600000000000001,12.0,5280.0,5280.0,0.0,0,32.65136363636364,29.014090909090914,24,9,8,derived_from_native_gap_count,0.007009990616547994,0.1111111111111111,0.007265275707898659,0.0,True
rome,rome:60:289-0-s30:p0,0.9,10.8,12.0,5280.0,5280.0,0.0,0,36.76886363636363,32.67409090909091,24,9,8,derived_from_native_gap_count,0.007009990616547994,0.1111111111111111,0.007265275707898659,0.0,True
rome,rome:60:289-0-s30:p0,1.0,12.0,12.0,5280.0,5280.0,0.0,0,40.88636363636363,36.33409090909091,24,9,8,derived_from_native_gap_count,0.007009990616547994,0.1111111111111111,0.007265275707898659,0.0,True
rome,rome:60:289-0-s30:p0,1.1,13.200000000000001,12.0,5280.0,5280.0,0.0,0,45.00386363636364,39.994090909090914,24,9,8,derived_from_native_gap_count,0.007009990616547994,0.1111111111111111,0.007265275707898659,0.0,True
rome,rome:60:289-0-s30:p0,1.2,14.399999999999999,12.0,5280.0,5280.0,0.0,0,49.12136363636365,43.65409090909092,24,9,8,derived_from_native_gap_count,0.007009990616547994,0.1111111111111111,0.007265275707898659,0.0,True
rome,rome:60:289-0-s77:p0,0.1,1.2000000000000002,12.0,14484.0,9537.6,0.34150787075393535,2,1.0772990886495446,0.9105219552609779,24,7,6,derived_from_native_gap_count,0.008577655909442452,0.14285714285714285,0.009991809991809993,0.0,True
rome,rome:60:289-0-s77:p0,0.2,2.4000000000000004,12.0,14484.0,13315.2,0.08069594034797012,1,2.2556752278376146,1.922120961060481,24,7,6,derived_from_native_gap_count,0.008577655909442452,0.14285714285714285,0.009991809991809993,0.0,True
rome,rome:60:289-0-s77:p0,0.3,3.5999999999999996,12.0,14484.0,14484.0,0.0,0,3.434051367025683,2.9337199668599827,24,7,6,derived_from_native_gap_count,0.008577655909442452,0.14285714285714285,0.009991809991809993,0.0,True
rome,rome:60:289-0-s77:p0,0.4,4.800000000000001,12.0,14484.0,14484.0,0.0,0,4.612427506213755,3.9453189726594875,24,7,6,derived_from_native_gap_count,0.008577655909442452,0.14285714285714285,0.009991809991809993,0.0,True
rome,rome:60:289-0-s77:p0,0.5,6.0,12.0,14484.0,14484.0,0.0,0,5.790803645401823,4.956917978458989,24,7,6,derived_from_native_gap_count,0.008577655909442452,0.14285714285714285,0.009991809991809993,0.0,True
rome,rome:60:289-0-s77:p0,0.6,7.199999999999999,12.0,14484.0,14484.0,0.0,0,6.96917978458989,5.968516984258491,24,7,6,derived_from_native_gap_count,0.008577655909442452,0.14285714285714285,0.009991809991809993,0.0,True
rome,rome:60:289-0-s77:p0,0.7,8.399999999999999,12.0,14484.0,14484.0,0.0,0,8.14755592377796,6.980115990057993,24,7,6,derived_from_native_gap_count,0.008577655909442452,0.14285714285714285,0.009991809991809993,0.0,True
rome,rome:60:289-0-s77:p0,0.8,9.600000000000001,12.0,14484.0,14484.0,0.0,0,9.325932062966034,7.9917149958575,24,7,6,derived_from_native_gap_count,0.008577655909442452,0.14285714285714285,0.009991809991809993,0.0,True
rome,rome:60:289-0-s77:p0,0.9,10.8,12.0,14484.0,14484.0,0.0,0,10.504308202154103,9.003314001657001,24,7,6,derived_from_native_gap_count,0.008577655909442452,0.14285714285714285,0.009991809991809993,0.0,True
rome,rome:60:289-0-s77:p0,1.0,12.0,12.0,14484.0,14484.0,0.0,0,11.68268434134217,10.014913007456503,24,7,6,derived_from_native_gap_count,0.008577655909442452,0.14285714285714285,0.009991809991809993,0.0,True
rome,rome:60:289-0-s77:p0,1.1,13.200000000000001,12.0,14484.0,14484.0,0.0,0,12.861060480530242,11.026512013256006,24,7,6,derived_from_native_gap_count,0.008577655909442452,0.14285714285714285,0.009991809991809993,0.0,True
rome,rome:60:289-0-s77:p0,1.2,14.399999999999999,12.0,14484.0,14484.0,0.0,0,14.039436619718307,12.038111019055508,24,7,6,derived_from_native_gap_count,0.008577655909442452,0.14285714285714285,0.009991809991809993,0.0,True
rome,rome:60:289-0-s94:p0,0.1,1.2000000000000002,12.0,20172.0,13945.2,0.30868530636525876,4,0.667697798929209,0.18792385484830462,24,7,3,derived_from_native_gap_count,0.020532427074483148,0.5714285714285714,0.04769001490312966,0.0,True
